bin_lo,bin_hi,h,acc,mcc,auc,brier,ece,pos_rate,n
0.8649901747703552,1.7949975728988647,22,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,23,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,24,0.5283797729618163,0.024477338491035845,0.5206812338226315,0.26454566006642033,0.10326753868514783,0.5479876160990712,969
1.7949975728988647,inf,1,0.4957894736842105,0.017420466058040752,0.5192277647583975,0.3246415922690859,0.23800364490010237,0.45789473684210524,950
1.7949975728988647,inf,2,0.5211155378486055,0.03479050278603082,0.5215722530397265,0.3026430022299496,0.20111885239551983,0.47330677290836654,1255
1.7949975728988647,inf,3,0.5006954102920723,0.010145125793708049,0.509627289832607,0.31310654505652585,0.21561692118831235,0.45549374130737136,1438
1.7949975728988647,inf,4,0.5136855506047103,0.024319552299189154,0.51742211699074,0.3012645893749897,0.18836830149005737,0.4875875238701464,1571
1.7949975728988647,inf,5,0.5200464846019756,0.03859696003578535,0.5322947783890458,0.29685249054220275,0.18589091272391528,0.4851830331202789,1721
1.7949975728988647,inf,6,0.5162556053811659,0.035403307707428756,0.524996385352821,0.297115097293211,0.17988862426045263,0.4904708520179372,1784
1.7949975728988647,inf,7,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,8,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,9,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,10,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,11,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,12,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,13,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,14,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,15,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,16,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,17,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,18,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,19,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,20,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,21,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,22,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,23,nan,nan,nan,nan,nan,nan,0
1.7949975728988647,inf,24,0.5344488188976378,0.04310076129344185,0.5315752726337899,0.27972907865235086,0.15355104843876874,0.5359251968503937,2032
